Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
70.10,43.706628,10.475414,-56.27,38.33,25.92,1.08,0.28,0.18,4.21,
70.20,43.706628,10.475414,-56.06,38.34,25.90,1.07,0.27,0.18,4.03,
70.30,43.706628,10.475414,-55.85,38.35,25.89,1.05,0.27,0.18,3.85,
70.40,43.706628,10.475414,-55.64,38.36,25.88,1.03,0.27,0.18,3.68,
70.50,43.706628,10.475414,-55.44,38.37,25.87,1.02,0.26,0.18,3.50,
70.60,43.706628,10.475414,-55.24,38.38,25.85,1.00,0.26,0.18,3.33,
70.70,43.706628,10.475413,-55.05,38.38,25.84,0.99,0.26,0.00,0.00,
70.80,43.706628,10.475413,-54.86,38.39,25.83,1.66,0.26,0.18,4.70,
70.90,43.706629,10.475413,-54.67,38.40,25.81,1.65,0.25,0.18,4.54,
71.00,43.706629,10.475413,-54.47,38.41,25.80,1.63,0.25,0.18,4.37,
71.10,43.706629,10.475413,-54.28,38.42,25.79,1.62,0.25,0.18,4.21,
71.20,43.706629,10.475413,-54.09,38.43,25.78,1.60,0.25,0.18,4.04,
71.30,43.706629,10.475412,-53.91,38.44,25.76,1.58,0.24,0.18,3.88,
71.40,43.706629,10.475412,-53.72,38.45,25.75,1.57,0.24,0.18,3.72,
71.50,43.706629,10.475412,-53.54,38.46,25.74,1.55,0.24,0.18,3.56,
71.60,43.706629,10.475412,-53.35,38.47,25.72,1.54,0.24,0.18,3.40,
71.70,43.706629,10.475412,-53.17,38.48,25.71,1.52,0.23,0.18,3.24,
71.80,43.706629,10.475412,-53.00,38.49,25.70,1.50,0.23,0.18,3.08,
71.90,43.706629,10.475411,-52.82,38.50,25.68,1.49,0.23,0.18,2.93,
72.00,43.706629,10.475411,-52.65,38.51,25.67,1.47,0.23,0.18,2.77,
72.10,43.706630,10.475411,-52.48,38.52,25.66,1.45,0.22,0.19,2.62,
72.20,43.706630,10.475411,-52.31,38.53,25.64,1.44,0.22,0.19,2.47,
72.30,43.706630,10.475411,-52.15,38.54,25.63,1.42,0.22,0.19,2.33,
72.40,43.706630,10.475411,-51.99,38.55,25.62,1.40,0.22,0.19,2.18,
72.50,43.706630,10.475410,-51.84,38.56,25.60,1.39,0.22,0.19,2.04,
72.60,43.706630,10.475410,-51.69,38.57,25.59,1.37,0.21,0.19,1.91,
72.70,43.706630,10.475410,-51.54,38.58,25.58,1.35,0.21,0.19,1.77,
72.80,43.706630,10.475410,-51.40,38.59,25.57,1.34,0.21,0.19,1.64,
72.90,43.706630,10.475410,-51.26,38.60,25.55,1.32,0.21,0.19,1.51,
73.00,43.706630,10.475410,-51.12,38.61,25.54,1.30,0.21,0.19,1.39,
73.10,43.706631,10.475409,-50.99,38.62,25.53,1.29,0.21,0.19,1.26,
73.20,43.706631,10.475409,-50.86,38.63,25.51,1.27,0.20,0.19,1.15,
73.30,43.706631,10.475409,-50.74,38.65,25.50,1.25,0.20,0.19,1.03,
73.40,43.706631,10.475409,-50.62,38.66,25.49,1.23,0.20,0.19,0.92,
73.50,43.706631,10.475409,-50.50,38.67,25.47,1.22,0.20,0.19,0.81,
73.60,43.706631,10.475409,-50.39,38.68,25.46,1.20,0.20,0.19,0.71,
73.70,43.706631,10.475409,-50.28,38.69,25.45,1.18,0.20,0.19,0.60,
73.80,43.706631,10.475408,-50.18,38.70,25.43,1.17,0.19,0.19,0.51,
73.90,43.706631,10.475408,-50.08,38.71,25.42,1.15,0.19,0.19,0.41,
74.00,43.706631,10.475408,-49.98,38.72,25.41,1.13,0.19,0.19,0.32,
74.10,43.706632,10.475408,-49.89,38.73,25.39,1.11,0.19,0.19,0.23,
74.20,43.706632,10.475408,-49.81,38.74,25.38,1.10,0.19,0.19,0.15,
74.30,43.706632,10.475408,-49.72,38.76,25.37,1.08,0.19,0.19,0.07,
74.40,43.706632,10.475407,-49.65,38.77,25.35,1.06,0.18,0.19,-0.01,
74.50,43.706632,10.475407,-49.57,38.78,25.34,1.04,0.18,0.19,-0.08,
74.60,43.706632,10.475407,-49.50,38.79,25.33,1.03,0.18,0.19,-0.16,
74.70,43.706632,10.475407,-49.43,38.80,25.31,1.01,0.18,0.19,-0.22,
74.80,43.706632,10.475407,-49.37,38.81,25.30,0.99,0.18,0.00,0.00,
74.90,43.706632,10.475407,-49.31,38.82,25.29,1.67,0.18,0.19,0.79,
75.00,43.706632,10.475406,-49.25,38.84,25.27,1.66,0.18,0.19,0.74,
75.10,43.706633,10.475406,-49.20,38.85,25.26,1.64,0.18,0.19,0.68,
75.20,43.706633,10.475406,-49.14,38.86,25.25,1.62,0.17,0.19,0.63,
75.30,43.706633,10.475406,-49.09,38.87,25.23,1.60,0.17,0.19,0.58,
75.40,43.706633,10.475406,-49.04,38.88,25.22,1.59,0.17,0.19,0.54,
75.50,43.706633,10.475406,-48.99,38.89,25.21,1.57,0.17,0.19,0.49,
75.60,43.706633,10.475405,-48.94,38.91,25.19,1.55,0.17,0.19,0.44,
75.70,43.706633,10.475405,-48.89,38.92,25.18,1.53,0.17,0.19,0.40,
75.80,43.706633,10.475405,-48.84,38.93,25.17,1.51,0.17,0.19,0.36,
75.90,43.706633,10.475405,-48.80,38.94,25.15,1.50,0.17,0.19,0.31,
76.00,43.706633,10.475405,-48.76,38.95,25.14,1.48,0.16,0.19,0.27,
76.10,43.706634,10.475405,-48.71,38.96,25.13,1.46,0.16,0.19,0.24,
76.20,43.706634,10.475404,-48.68,38.98,25.11,1.44,0.16,0.19,0.20,
76.30,43.706634,10.475404,-48.64,38.99,25.10,1.43,0.16,0.19,0.16,
76.40,43.706634,10.475404,-48.60,39.00,25.08,1.41,0.16,0.19,0.13,
76.50,43.706634,10.475404,-48.57,39.01,25.07,1.39,0.16,0.19,0.09,
76.60,43.706634,10.475404,-48.53,39.02,25.06,1.37,0.16,0.19,0.06,
76.70,43.706634,10.475404,-48.50,39.04,25.04,1.35,0.16,0.19,0.03,
76.80,43.706634,10.475403,-48.47,39.05,25.03,1.33,0.16,0.19,0.00,
76.90,43.706634,10.475403,-48.44,39.06,25.02,1.32,0.15,0.19,-0.03,
77.00,43.706635,10.475403,-48.42,39.07,25.00,1.30,0.15,0.19,-0.05,
77.10,43.706635,10.475403,-48.39,39.08,24.99,1.28,0.15,0.19,-0.08,
77.20,43.706635,10.475403,-48.37,39.10,24.98,1.26,0.15,0.19,-0.10,
77.30,43.706635,10.475403,-48.34,39.11,24.96,1.24,0.15,0.19,-0.13,
77.40,43.706635,10.475402,-48.32,39.12,24.95,1.23,0.15,0.19,-0.15,
77.50,43.706635,10.475402,-48.30,39.13,24.94,1.21,0.15,0.19,-0.17,
77.60,43.706635,10.475402,-48.28,39.15,24.92,1.19,0.15,0.19,-0.19,
77.70,43.706635,10.475402,-48.26,39.16,24.91,1.17,0.15,0.19,-0.21,
77.80,43.706635,10.475402,-48.25,39.17,24.89,1.15,0.14,0.19,-0.23,
77.90,43.706636,10.475401,-48.23,39.18,24.88,1.13,0.14,0.19,-0.24,
78.00,43.706636,10.475401,-48.22,39.19,24.87,1.12,0.14,0.19,-0.26,
78.10,43.706636,10.475401,-48.21,39.21,24.85,1.10,0.14,0.19,-0.27,
78.20,43.706636,10.475401,-48.20,39.22,24.84,1.08,0.14,0.19,-0.28,
78.30,43.706636,10.475401,-48.19,39.23,24.83,1.06,0.14,0.19,-0.30,
78.40,43.706636,10.475401,-48.18,39.24,24.81,1.04,0.14,0.19,-0.31,
78.50,43.706636,10.475400,-48.17,39.26,24.80,1.02,0.14,0.19,-0.32,
78.60,43.706636,10.475400,-48.16,39.27,24.78,1.01,0.14,0.19,-0.33,
78.70,43.706636,10.475400,-48.16,39.28,24.77,0.99,0.14,0.00,0.00,
78.80,43.706637,10.475400,-48.15,39.29,24.76,1.67,0.13,0.17,-7.42,
78.90,43.706637,10.475400,-48.16,39.30,24.74,1.65,0.13,0.17,-7.46,
79.00,43.706637,10.475400,-48.19,39.32,24.73,1.64,0.13,0.17,-7.49,
79.10,43.706637,10.475399,-48.22,39.33,24.72,1.62,0.13,0.17,-7.51,
79.20,43.706637,10.475399,-48.28,39.34,24.70,1.60,0.13,0.17,-7.51,
79.30,43.706637,10.475399,-48.34,39.35,24.69,1.58,0.13,0.17,-7.50,
79.40,43.706637,10.475399,-48.42,39.37,24.67,1.56,0.13,0.17,-7.48,
79.50,43.706637,10.475399,-48.50,39.38,24.66,1.54,0.13,0.17,-7.45,
79.60,43.706637,10.475399,-48.60,39.39,24.65,1.53,0.13,0.17,-7.41,
79.70,43.706638,10.475398,-48.71,39.40,24.63,1.51,0.12,0.17,-7.35,
79.80,43.706638,10.475398,-48.82,39.41,24.62,1.49,0.12,0.17,-7.29,
79.90,43.706638,10.475398,-48.95,39.43,24.61,1.47,0.12,0.17,-7.22,
80.00,43.706638,10.475398,-49.08,39.44,24.59,1.45,0.12,0.17,-7.15,
80.10,43.706638,10.475398,-49.22,39.45,24.58,1.44,0.12,0.17,-7.06,
80.20,43.706638,10.475398,-49.37,39.46,24.57,1.42,0.12,0.17,-6.97,
80.30,43.706638,10.475397,-49.53,39.47,24.55,1.40,0.12,0.17,-6.87,
80.40,43.706638,10.475397,-49.69,39.48,24.54,1.38,0.12,0.17,-6.76,
80.50,43.706638,10.475397,-49.85,39.50,24.53,1.36,0.11,0.17,-6.65,
80.60,43.706638,10.475397,-50.03,39.51,24.51,1.35,0.11,0.17,-6.53,
80.70,43.706639,10.475397,-50.20,39.52,24.50,1.33,0.11,0.17,-6.41,
80.80,43.706639,10.475397,-50.38,39.53,24.48,1.31,0.11,0.17,-6.28,
80.90,43.706639,10.475396,-50.56,39.54,24.47,1.29,0.11,0.17,-6.15,
81.00,43.706639,10.475396,-50.75,39.55,24.46,1.28,0.11,0.17,-6.02,
81.10,43.706639,10.475396,-50.94,39.56,24.44,1.26,0.10,0.17,-5.88,
81.20,43.706639,10.475396,-51.13,39.57,24.43,1.24,0.10,0.17,-5.74,
81.30,43.706639,10.475396,-51.32,39.59,24.41,1.22,0.10,0.18,-5.60,
81.40,43.706639,10.475396,-51.52,39.60,24.40,1.20,0.10,0.18,-5.46,
81.50,43.706639,10.475395,-51.72,39.61,24.39,1.19,0.10,0.18,-5.31,
81.60,43.706639,10.475395,-51.91,39.62,24.37,1.17,0.09,0.18,-5.17,
81.70,43.706640,10.475395,-52.11,39.63,24.36,1.15,0.09,0.18,-5.02,
81.80,43.706640,10.475395,-52.31,39.64,24.34,1.13,0.09,0.18,-4.87,
81.90,43.706640,10.475395,-52.51,39.65,24.33,1.12,0.09,0.18,-4.72,
82.00,43.706640,10.475394,-52.70,39.66,24.32,1.10,0.08,0.18,-4.57,
82.10,43.706640,10.475394,-52.90,39.67,24.30,1.08,0.08,0.18,-4.42,
82.20,43.706640,10.475394,-53.09,39.68,24.29,1.06,0.08,0.18,-4.28,
82.30,43.706640,10.475394,-53.29,39.69,24.27,1.04,0.08,0.18,-4.13,
82.40,43.706640,10.475394,-53.48,39.70,24.26,1.03,0.07,0.18,-3.98,
82.50,43.706640,10.475394,-53.67,39.71,24.25,1.01,0.07,0.18,-3.84,
82.60,43.706640,10.475393,-53.86,39.73,24.23,0.99,0.07,0.00,0.00,
82.70,43.706641,10.475393,-54.05,39.74,24.22,1.68,0.07,0.15,-11.47,
82.80,43.706641,10.475393,-54.25,39.75,24.20,1.66,0.06,0.15,-11.35,
82.90,43.706641,10.475393,-54.46,39.76,24.19,1.64,0.06,0.15,-11.22,
83.00,43.706641,10.475393,-54.69,39.77,24.17,1.63,0.06,0.15,-11.07,
83.10,43.706641,10.475393,-54.92,39.78,24.16,1.61,0.05,0.15,-10.91,
83.20,43.706641,10.475392,-55.17,39.79,24.14,1.59,0.05,0.15,-10.75,
83.30,43.706641,10.475392,-55.42,39.80,24.13,1.58,0.05,0.15,-10.57,
83.40,43.706641,10.475392,-55.69,39.81,24.12,1.56,0.04,0.15,-10.39,
83.50,43.706641,10.475392,-55.96,39.82,24.10,1.54,0.04,0.15,-10.19,
83.60,43.706641,10.475392,-56.24,39.83,24.09,1.52,0.04,0.16,-9.99,
83.70,43.706641,10.475391,-56.52,39.84,24.07,1.51,0.03,0.16,-9.78,
83.80,43.706642,10.475391,-56.81,39.84,24.06,1.49,0.03,0.16,-9.57,
83.90,43.706642,10.475391,-57.11,39.85,24.04,1.47,0.03,0.16,-9.34,
84.00,43.706642,10.475391,-57.40,39.86,24.03,1.46,0.02,0.16,-9.12,
84.10,43.706642,10.475391,-57.71,39.87,24.02,1.44,0.02,0.16,-8.89,
84.20,43.706642,10.475391,-58.01,39.88,24.00,1.42,0.02,0.16,-8.65,
84.30,43.706642,10.475390,-58.31,39.89,23.99,1.41,0.01,0.16,-8.42,
84.40,43.706642,10.475390,-58.62,39.90,23.97,1.39,0.01,0.16,-8.18,
84.50,43.706642,10.475390,-58.93,39.91,23.96,1.37,0.00,0.16,-7.94,
84.60,43.706642,10.475390,-59.24,39.92,23.94,1.36,0.00,0.17,-7.69,
84.70,43.706642,10.475390,-59.55,39.93,23.93,1.34,-0.00,0.17,-7.42,
84.80,43.706642,10.475389,-59.86,39.93,23.91,1.32,-0.01,0.17,-7.15,
84.90,43.706642,10.475389,-60.16,39.94,23.90,1.31,-0.01,0.17,-6.88,
85.00,43.706642,10.475389,-60.47,39.95,23.88,1.29,-0.02,0.17,-6.60,
85.10,43.706643,10.475389,-60.77,39.96,23.87,1.28,-0.02,0.17,-6.33,
85.20,43.706643,10.475389,-61.08,39.97,23.85,1.26,-0.03,0.17,-6.06,
85.30,43.706643,10.475389,-61.37,39.98,23.84,1.24,-0.03,0.17,-5.79,
85.40,43.706643,10.475388,-61.67,39.98,23.82,1.23,-0.04,0.18,-5.51,
85.50,43.706643,10.475388,-61.96,39.99,23.81,1.21,-0.04,0.18,-5.25,
85.60,43.706643,10.475388,-62.25,40.00,23.79,1.19,-0.05,0.18,-4.98,
85.70,43.706643,10.475388,-62.53,40.01,23.78,1.18,-0.05,0.18,-4.71,
85.80,43.706643,10.475388,-62.81,40.02,23.76,1.16,-0.06,0.18,-4.45,
85.90,43.706643,10.475387,-63.08,40.02,23.75,1.15,-0.06,0.18,-4.19,
86.00,43.706643,10.475387,-63.35,40.03,23.73,1.13,-0.07,0.18,-3.93,
86.10,43.706643,10.475387,-63.61,40.04,23.72,1.11,-0.07,0.18,-3.68,
86.20,43.706643,10.475387,-63.87,40.05,23.70,1.10,-0.08,0.18,-3.43,
86.30,43.706643,10.475387,-64.12,40.05,23.69,1.08,-0.08,0.19,-3.18,
86.40,43.706643,10.475386,-64.36,40.06,23.67,1.07,-0.09,0.19,-2.94,
86.50,43.706644,10.475386,-64.60,40.07,23.66,1.05,-0.10,0.19,-2.70,
86.60,43.706644,10.475386,-64.83,40.08,23.64,1.04,-0.10,0.19,-2.47,
86.70,43.706644,10.475386,-65.06,40.08,23.62,1.02,-0.11,0.19,-2.23,
86.80,43.706644,10.475386,-65.27,40.09,23.61,1.00,-0.11,0.19,-2.01,
86.90,43.706644,10.475386,-65.48,40.10,23.59,0.99,-0.12,0.00,0.00,
87.00,43.706644,10.475385,-65.69,40.10,23.58,1.34,-0.77,0.15,-4.63,
87.10,43.706644,10.475385,-65.89,40.11,23.56,1.32,-0.76,0.15,-4.51,
87.20,43.706644,10.475385,-66.09,40.12,23.54,1.30,-0.76,0.15,-4.39,
87.30,43.706644,10.475385,-66.30,40.13,23.53,1.29,-0.75,0.15,-4.27,
87.40,43.706644,10.475385,-66.49,40.13,23.51,1.27,-0.74,0.15,-4.15,
87.50,43.706644,10.475384,-66.69,40.14,23.50,1.25,-0.74,0.15,-4.03,
87.60,43.706644,10.475384,-66.89,40.15,23.48,1.24,-0.73,0.15,-3.91,
87.70,43.706644,10.475384,-67.08,40.15,23.47,1.22,-0.72,0.15,-3.80,
87.80,43.706644,10.475384,-67.27,40.16,23.45,1.20,-0.72,0.15,-3.68,
87.90,43.706644,10.475384,-67.46,40.17,23.43,1.19,-0.71,0.15,-3.56,
88.00,43.706644,10.475383,-67.65,40.17,23.42,1.17,-0.70,0.15,-3.44,
88.10,43.706645,10.475383,-67.84,40.18,23.40,1.15,-0.70,0.15,-3.33,
88.20,43.706645,10.475383,-68.02,40.18,23.39,1.14,-0.69,0.15,-3.21,
88.30,43.706645,10.475383,-68.20,40.19,23.37,1.12,-0.68,0.15,-3.10,
88.40,43.706645,10.475383,-68.37,40.20,23.36,1.11,-0.68,0.15,-2.99,
88.50,43.706645,10.475382,-68.55,40.20,23.34,1.09,-0.67,0.16,-2.88,
88.60,43.706645,10.475382,-68.72,40.21,23.33,1.07,-0.67,0.16,-2.77,
88.70,43.706645,10.475382,-68.89,40.22,23.31,1.06,-0.66,0.16,-2.66,
88.80,43.706645,10.475382,-69.05,40.22,23.29,1.04,-0.65,0.16,-2.56,
88.90,43.706645,10.475382,-69.21,40.23,23.28,1.03,-0.65,0.16,-2.45,
89.00,43.706645,10.475381,-69.37,40.23,23.26,1.01,-0.64,0.16,-2.35,
89.10,43.706645,10.475381,-69.53,40.24,23.25,0.99,-0.64,0.00,0.00,
89.20,43.706645,10.475381,-69.68,40.24,23.23,1.40,-0.63,0.16,-5.72,
89.30,43.706645,10.475381,-69.83,40.25,23.22,1.38,-0.63,0.16,-5.63,
89.40,43.706645,10.475381,-69.99,40.26,23.20,1.37,-0.62,0.16,-5.53,
89.50,43.706645,10.475380,-70.15,40.26,23.19,1.35,-0.61,0.16,-5.43,
89.60,43.706645,10.475380,-70.32,40.27,23.17,1.33,-0.61,0.16,-5.32,
89.70,43.706645,10.475380,-70.49,40.27,23.15,1.32,-0.60,0.16,-5.21,
89.80,43.706645,10.475380,-70.66,40.28,23.14,1.30,-0.60,0.16,-5.10,
89.90,43.706645,10.475380,-70.83,40.28,23.12,1.28,-0.59,0.16,-4.98,
90.00,43.706646,10.475379,-71.00,40.29,23.11,1.27,-0.59,0.16,-4.86,
90.10,43.706646,10.475379,-71.18,40.29,23.09,1.25,-0.58,0.16,-4.74,
90.20,43.706646,10.475379,-71.35,40.30,23.08,1.24,-0.58,0.16,-4.62,
90.30,43.706646,10.475379,-71.52,40.30,23.06,1.22,-0.57,0.16,-4.50,
90.40,43.706646,10.475379,-71.70,40.31,23.05,1.20,-0.57,0.16,-4.38,
90.50,43.706646,10.475379,-71.87,40.32,23.03,1.19,-0.56,0.16,-4.25,
90.60,43.706646,10.475378,-72.05,40.32,23.01,1.17,-0.56,0.16,-4.13,
90.70,43.706646,10.475378,-72.22,40.33,23.00,1.15,-0.55,0.16,-4.00,
90.80,43.706646,10.475378,-72.40,40.33,22.98,1.14,-0.55,0.16,-3.87,
90.90,43.706646,10.475378,-72.57,40.34,22.97,1.12,-0.54,0.16,-3.74,
91.00,43.706646,10.475378,-72.74,40.34,22.95,1.11,-0.54,0.16,-3.62,
91.10,43.706646,10.475377,-72.91,40.34,22.94,1.09,-0.53,0.16,-3.49,
91.20,43.706646,10.475377,-73.08,40.35,22.92,1.07,-0.53,0.16,-3.36,
91.30,43.706646,10.475377,-73.25,40.35,22.90,1.06,-0.52,0.17,-3.24,
91.40,43.706646,10.475377,-73.41,40.36,22.89,1.04,-0.52,0.17,-3.12,
91.50,43.706646,10.475377,-73.58,40.36,22.87,1.03,-0.51,0.17,-2.99,
91.60,43.706646,10.475376,-73.74,40.37,22.86,1.01,-0.51,0.17,-2.87,
91.70,43.706646,10.475376,-73.90,40.37,22.84,0.99,-0.50,0.00,0.00,
91.80,43.706646,10.475376,-74.05,40.38,22.83,1.43,-0.50,0.17,-5.12,
91.90,43.706646,10.475376,-74.21,40.38,22.81,1.42,-0.49,0.17,-5.00,
92.00,43.706646,10.475376,-74.37,40.39,22.79,1.40,-0.49,0.17,-4.88,
92.10,43.706646,10.475375,-74.53,40.39,22.78,1.38,-0.49,0.17,-4.76,
92.20,43.706646,10.475375,-74.70,40.39,22.76,1.37,-0.48,0.17,-4.64,
92.30,43.706647,10.475375,-74.86,40.40,22.75,1.35,-0.48,0.17,-4.51,
92.40,43.706647,10.475375,-75.03,40.40,22.73,1.33,-0.47,0.17,-4.38,
92.50,43.706647,10.475375,-75.19,40.41,22.71,1.32,-0.47,0.17,-4.26,
92.60,43.706647,10.475374,-75.36,40.41,22.70,1.30,-0.46,0.17,-4.13,
92.70,43.706647,10.475374,-75.53,40.42,22.68,1.28,-0.46,0.17,-4.00,
92.80,43.706647,10.475374,-75.69,40.42,22.67,1.27,-0.46,0.17,-3.87,
92.90,43.706647,10.475374,-75.86,40.42,22.65,1.25,-0.45,0.17,-3.73,
93.00,43.706647,10.475374,-76.02,40.43,22.63,1.24,-0.45,0.17,-3.60,
93.10,43.706647,10.475373,-76.19,40.43,22.62,1.22,-0.44,0.17,-3.47,
93.20,43.706647,10.475373,-76.35,40.44,22.60,1.20,-0.44,0.17,-3.34,
93.30,43.706647,10.475373,-76.51,40.44,22.59,1.19,-0.44,0.17,-3.21,
93.40,43.706647,10.475373,-76.67,40.44,22.57,1.17,-0.43,0.17,-3.08,
93.50,43.706647,10.475373,-76.83,40.45,22.55,1.15,-0.43,0.17,-2.96,
93.60,43.706647,10.475372,-76.98,40.45,22.54,1.14,-0.42,0.17,-2.83,
93.70,43.706647,10.475372,-77.14,40.45,22.52,1.12,-0.42,0.17,-2.70,
93.80,43.706647,10.475372,-77.29,40.46,22.50,1.10,-0.42,0.17,-2.58,
93.90,43.706647,10.475372,-77.44,40.46,22.49,1.09,-0.41,0.17,-2.46,
94.00,43.706647,10.475372,-77.58,40.47,22.47,1.07,-0.41,0.17,-2.33,
94.10,43.706647,10.475371,-77.73,40.47,22.46,1.05,-0.41,0.17,-2.21,
94.20,43.706647,10.475371,-77.87,40.47,22.44,1.04,-0.40,0.17,-2.10,
94.30,43.706647,10.475371,-78.00,40.48,22.42,1.02,-0.40,0.17,-1.98,
94.40,43.706647,10.475371,-78.14,40.48,22.41,1.01,-0.40,0.17,-1.87,
94.50,43.706647,10.475371,-78.27,40.48,22.39,0.99,-0.39,0.00,0.00,
94.60,43.706647,10.475370,-78.40,40.49,22.37,1.44,-0.39,0.17,-3.45,
94.70,43.706647,10.475370,-78.53,40.49,22.36,1.43,-0.39,0.17,-3.35,
94.80,43.706647,10.475370,-78.66,40.49,22.34,1.41,-0.38,0.17,-3.24,
94.90,43.706647,10.475370,-78.79,40.50,22.32,1.39,-0.38,0.17,-3.14,
95.00,43.706647,10.475370,-78.92,40.50,22.31,1.38,-0.38,0.17,-3.03,
95.10,43.706647,10.475369,-79.05,40.50,22.29,1.36,-0.37,0.18,-2.93,
95.20,43.706647,10.475369,-79.18,40.51,22.27,1.34,-0.37,0.18,-2.82,
95.30,43.706647,10.475369,-79.30,40.51,22.26,1.33,-0.37,0.18,-2.72,
95.40,43.706648,10.475369,-79.43,40.51,22.24,1.31,-0.36,0.18,-2.61,
95.50,43.706648,10.475369,-79.56,40.52,22.23,1.29,-0.36,0.18,-2.51,
95.60,43.706648,10.475368,-79.68,40.52,22.21,1.28,-0.36,0.18,-2.40,
95.70,43.706648,10.475368,-79.80,40.52,22.19,1.26,-0.35,0.18,-2.30,
95.80,43.706648,10.475368,-79.92,40.52,22.18,1.24,-0.35,0.18,-2.20,
95.90,43.706648,10.475368,-80.04,40.53,22.16,1.23,-0.35,0.18,-2.10,
96.00,43.706648,10.475368,-80.16,40.53,22.14,1.21,-0.35,0.18,-2.00,
96.10,43.706648,10.475367,-80.28,40.53,22.12,1.19,-0.34,0.18,-1.90,
96.20,43.706648,10.475367,-80.39,40.54,22.11,1.18,-0.34,0.18,-1.80,
96.30,43.706648,10.475367,-80.50,40.54,22.09,1.16,-0.34,0.18,-1.71,
96.40,43.706648,10.475367,-80.61,40.54,22.07,1.14,-0.33,0.18,-1.61,
96.50,43.706648,10.475366,-80.72,40.54,22.06,1.12,-0.33,0.18,-1.52,
96.60,43.706648,10.475366,-80.83,40.55,22.04,1.11,-0.33,0.18,-1.43,
96.70,43.706648,10.475366,-80.93,40.55,22.02,1.09,-0.33,0.18,-1.34,
96.80,43.706648,10.475366,-81.03,40.55,22.01,1.07,-0.32,0.18,-1.25,
96.90,43.706648,10.475366,-81.13,40.56,21.99,1.06,-0.32,0.18,-1.17,
97.00,43.706648,10.475365,-81.22,40.56,21.97,1.04,-0.32,0.18,-1.08,
97.10,43.706648,10.475365,-81.31,40.56,21.96,1.02,-0.32,0.18,-1.00,
97.20,43.706648,10.475365,-81.41,40.56,21.94,1.01,-0.31,0.18,-0.92,
97.30,43.706648,10.475365,-81.49,40.57,21.92,0.99,-0.31,0.00,0.00,
97.40,43.706648,10.475365,-81.58,40.57,21.90,1.45,-0.31,0.18,-2.13,
97.50,43.706648,10.475364,-81.66,40.57,21.89,1.44,-0.31,0.18,-2.06,
97.60,43.706648,10.475364,-81.75,40.57,21.87,1.42,-0.30,0.18,-1.99,
97.70,43.706648,10.475364,-81.83,40.58,21.85,1.40,-0.30,0.18,-1.92,
97.80,43.706648,10.475364,-81.91,40.58,21.84,1.39,-0.30,0.18,-1.85,
97.90,43.706648,10.475364,-82.00,40.58,21.82,1.37,-0.30,0.18,-1.78,
98.00,43.706648,10.475363,-82.08,40.58,21.80,1.35,-0.29,0.18,-1.71,
98.10,43.706648,10.475363,-82.16,40.58,21.78,1.33,-0.29,0.18,-1.64,
98.20,43.706648,10.475363,-82.24,40.59,21.77,1.32,-0.29,0.18,-1.58,
98.30,43.706648,10.475363,-82.32,40.59,21.75,1.30,-0.29,0.18,-1.51,
98.40,43.706648,10.475362,-82.40,40.59,21.73,1.28,-0.28,0.18,-1.44,
98.50,43.706648,10.475362,-82.48,40.59,21.72,1.26,-0.28,0.18,-1.37,
98.60,43.706648,10.475362,-82.56,40.60,21.70,1.25,-0.28,0.18,-1.31,
98.70,43.706648,10.475362,-82.64,40.60,21.68,1.23,-0.28,0.18,-1.24,
98.80,43.706648,10.475362,-82.71,40.60,21.66,1.21,-0.28,0.18,-1.18,
98.90,43.706648,10.475361,-82.78,40.60,21.65,1.19,-0.27,0.18,-1.11,
99.00,43.706648,10.475361,-82.85,40.61,21.63,1.18,-0.27,0.18,-1.05,
99.10,43.706648,10.475361,-82.92,40.61,21.61,1.16,-0.27,0.18,-0.99,
99.20,43.706648,10.475361,-82.99,40.61,21.59,1.14,-0.27,0.18,-0.93,
99.30,43.706648,10.475360,-83.06,40.61,21.58,1.13,-0.26,0.18,-0.87,
99.40,43.706648,10.475360,-83.13,40.61,21.56,1.11,-0.26,0.18,-0.82,
99.50,43.706648,10.475360,-83.19,40.62,21.54,1.09,-0.26,0.18,-0.76,
99.60,43.706648,10.475360,-83.25,40.62,21.52,1.07,-0.26,0.18,-0.71,
99.70,43.706648,10.475360,-83.31,40.62,21.51,1.06,-0.26,0.18,-0.65,
99.80,43.706649,10.475359,-83.37,40.62,21.49,1.04,-0.25,0.18,-0.60,
99.90,43.706649,10.475359,-83.43,40.62,21.47,1.02,-0.25,0.18,-0.55,
100.00,43.706649,10.475359,-83.48,40.63,21.45,1.00,-0.25,0.18,-0.50,
100.10,43.706649,10.475359,-83.54,40.63,21.44,0.99,-0.25,0.00,0.00,
100.20,43.706649,10.475359,-83.59,40.63,21.42,1.46,-0.25,0.18,-1.46,
100.30,43.706649,10.475358,-83.64,40.63,21.40,1.44,-0.24,0.18,-1.42,
100.40,43.706649,10.475358,-83.69,40.63,21.38,1.42,-0.24,0.18,-1.37,
100.50,43.706649,10.475358,-83.75,40.64,21.37,1.40,-0.24,0.18,-1.33,
100.60,43.706649,10.475358,-83.80,40.64,21.35,1.39,-0.24,0.18,-1.29,
100.70,43.706649,10.475357,-83.85,40.64,21.33,1.37,-0.24,0.18,-1.25,
